algorithm,generator,name,n,k,positive,density,symmetry,seed,nr_seeds,timeout_seconds,memory_limit_bytes,mean_seconds,stddev_seconds,maximum_seconds,num_cases,num_successful,num_unexpected,num_timeouts,num_memory_limited,num_errors,num_generation_errors
lc_stb_graph_iso,random_lc_stb_graph_iso_6_3_positive,,6,3,True,,,42,10,5400.0,13958643712,0.013575997,0.001044526,0.015610889,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_6_3_negative,,6,3,False,,,42,10,5400.0,13958643712,0.013889451,0.000942252,0.015482568,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_6_4_positive,,6,4,True,,,42,10,5400.0,13958643712,0.013070081,0.000824731,0.014398222,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_6_4_negative,,6,4,False,,,42,10,5400.0,13958643712,0.013937164,0.001339150,0.016241339,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_6_5_positive,,6,5,True,,,42,10,5400.0,13958643712,0.013369138,0.000984594,0.015681320,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_6_5_negative,,6,5,False,,,42,10,5400.0,13958643712,0.013129711,0.000690473,0.014457192,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_0_positive,,7,0,True,,,42,10,5400.0,13958643712,0.013340422,0.001086092,0.015045631,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_0_negative,,7,0,False,,,42,10,5400.0,13958643712,0.013423955,0.000840728,0.014717637,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_2_positive,,7,2,True,,,42,10,5400.0,13958643712,0.013038630,0.000593201,0.014063166,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_2_negative,,7,2,False,,,42,10,5400.0,13958643712,0.012800928,0.000381119,0.013666740,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_4_positive,,7,4,True,,,42,10,5400.0,13958643712,0.013397345,0.000621132,0.014377701,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_4_negative,,7,4,False,,,42,10,5400.0,13958643712,0.013798235,0.001646635,0.017876124,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_6_positive,,7,6,True,,,42,10,5400.0,13958643712,0.013168878,0.000913659,0.015250454,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_7_6_negative,,7,6,False,,,42,10,5400.0,13958643712,0.013331693,0.000866060,0.015361756,10,10,0,0,0,0,0
