algorithm,generator,name,n,k,positive,density,symmetry,seed,nr_seeds,timeout_seconds,memory_limit_bytes,mean_seconds,stddev_seconds,maximum_seconds,num_cases,num_successful,num_unexpected,num_timeouts,num_memory_limited,num_errors,num_generation_errors
pm_css_classical,random_pm_css_classical_6_4_positive,,6,4,True,,,42,10,5400.0,13958643712,0.110345203,0.195308716,0.664804625,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_6_5_negative,,6,5,False,,,42,10,5400.0,13958643712,3.248281083,6.575449558,17.436486452,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_6_5_positive,,6,5,True,,,42,10,5400.0,13958643712,0.308840022,0.325208204,0.781440276,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_0_negative,,7,0,False,,,42,10,5400.0,13958643712,0.015386044,0.001179202,0.016892557,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_0_positive,,7,0,True,,,42,10,5400.0,13958643712,0.264693792,0.176857699,0.464396916,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_2_negative,,7,2,False,,,42,10,5400.0,13958643712,0.022060259,0.014256456,0.057565781,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_2_positive,,7,2,True,,,42,10,5400.0,13958643712,0.095045956,0.108832512,0.374196605,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_4_negative,,7,4,False,,,42,10,5400.0,13958643712,0.054394277,0.083281047,0.264193669,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_4_positive,,7,4,True,,,42,10,5400.0,13958643712,0.768157794,2.052472709,6.597051492,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_6_negative,,7,6,False,,,42,10,5400.0,13958643712,0.015604362,0.001221703,0.017967131,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_7_6_positive,,7,6,True,,,42,10,5400.0,13958643712,0.332970348,0.318363272,1.227123880,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_0_negative,,8,0,False,,,42,10,5400.0,13958643712,0.015278762,0.001242814,0.017631137,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_0_positive,,8,0,True,,,42,10,5400.0,13958643712,1.868428130,1.587995059,3.700804106,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_2_negative,,8,2,False,,,42,10,5400.0,13958643712,0.024277905,0.023709669,0.091512795,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_2_positive,,8,2,True,,,42,10,5400.0,13958643712,0.230763902,0.251374471,0.902714765,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_4_negative,,8,4,False,,,42,10,5400.0,13958643712,0.179475300,0.251475059,0.787740066,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_4_positive,,8,4,True,,,42,10,5400.0,13958643712,0.407590714,0.790916673,2.641777162,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_6_negative,,8,6,False,,,42,10,5400.0,13958643712,36.275664449,38.900944106,80.195421139,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_8_6_positive,,8,6,True,,,42,10,5400.0,13958643712,6.893854371,18.512207462,59.537983249,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_0_negative,,9,0,False,,,42,10,5400.0,13958643712,0.015041573,0.000764034,0.015982981,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_0_positive,,9,0,True,,,42,10,5400.0,13958643712,15.480149974,16.711525006,34.878768579,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_2_negative,,9,2,False,,,42,10,5400.0,13958643712,0.016181821,0.001287287,0.018197790,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_2_positive,,9,2,True,,,42,10,5400.0,13958643712,0.924867923,1.697460591,5.296260483,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_4_negative,,9,4,False,,,42,10,5400.0,13958643712,0.278841842,0.643946408,2.084236978,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_4_positive,,9,4,True,,,42,10,5400.0,13958643712,3.129580274,6.508739318,21.192280881,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_6_negative,,9,6,False,,,42,10,5400.0,13958643712,94.506047727,279.042899583,888.038853826,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_6_positive,,9,6,True,,,42,10,5400.0,13958643712,5.070953971,8.479711454,27.757673299,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_8_negative,,9,8,False,,,42,10,5400.0,13958643712,0.015324474,0.001103604,0.017400628,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_9_8_positive,,9,8,True,,,42,10,5400.0,13958643712,288.331630166,296.379152920,704.701133437,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_0_negative,,10,0,False,,,42,10,5400.0,13958643712,0.015592898,0.000887002,0.016935823,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_0_positive,,10,0,True,,,42,10,5400.0,13958643712,154.113166900,179.493519744,363.585041952,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_2_negative,,10,2,False,,,42,10,5400.0,13958643712,0.015823004,0.001106489,0.017722888,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_2_positive,,10,2,True,,,42,10,5400.0,13958643712,0.750095719,0.888306509,3.189778359,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_4_negative,,10,4,False,,,42,10,5400.0,13958643712,0.601267531,1.369413472,4.385516088,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_4_positive,,10,4,True,,,42,10,5400.0,13958643712,1.049400770,1.251809326,3.637423225,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_6_negative,,10,6,False,,,42,10,5400.0,13958643712,3.880957764,10.633863773,34.062225582,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_6_positive,,10,6,True,,,42,10,5400.0,13958643712,2.757331778,3.505291906,11.251350121,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_10_8_negative,,10,8,False,,,42,10,5400.0,13958643712,1091.969042077,2270.639462151,5400.000000000,10,8,0,2,0,0,0
pm_css_classical,random_pm_css_classical_10_8_positive,,10,8,True,,,42,10,5400.0,13958643712,50.146377579,65.843799490,220.456591645,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_0_negative,,11,0,False,,,42,10,5400.0,13958643712,0.016330413,0.002163395,0.020579315,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_0_positive,,11,0,True,,,42,10,5400.0,13958643712,153.185115146,165.033942837,340.126762077,10,6,0,0,0,4,0
pm_css_classical,random_pm_css_classical_11_2_negative,,11,2,False,,,42,10,5400.0,13958643712,0.016630095,0.001390522,0.018740589,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_2_positive,,11,2,True,,,42,10,5400.0,13958643712,570.315926939,1698.737287833,5400.000000000,10,9,0,1,0,0,0
pm_css_classical,random_pm_css_classical_11_4_negative,,11,4,False,,,42,10,5400.0,13958643712,0.913350622,1.998370035,6.232365539,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_4_positive,,11,4,True,,,42,10,5400.0,13958643712,0.566516793,0.643467243,2.239471272,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_6_negative,,11,6,False,,,42,10,5400.0,13958643712,4.975021440,14.238594680,45.416882218,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_6_positive,,11,6,True,,,42,10,5400.0,13958643712,5.676793365,9.966989399,24.835489907,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_8_negative,,11,8,False,,,42,10,5400.0,13958643712,234.576958325,243.943995476,501.017646776,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_8_positive,,11,8,True,,,42,10,5400.0,13958643712,849.091509441,1717.512495374,5400.000000000,10,9,0,1,0,0,0
pm_css_classical,random_pm_css_classical_11_10_negative,,11,10,False,,,42,10,5400.0,13958643712,0.016751739,0.001275478,0.018519385,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_11_10_positive,,11,10,True,,,42,9,5400.0,13958643712,1985.754110852,2561.143149867,5400.000000000,9,6,0,3,0,0,0
pm_css_classical,random_pm_css_classical_12_0_negative,,12,0,False,,,42,10,5400.0,13958643712,0.017374962,0.002899262,0.024069238,10,10,0,0,0,0,0
pm_css_classical,random_pm_css_classical_12_0_positive,,12,0,True,,,42,7,5400.0,13958643712,433.349925610,794.383810839,1835.522831835,7,5,0,0,0,2,0
pm_css_classical,random_pm_css_classical_12_2_negative,,12,2,False,,,42,7,5400.0,13958643712,5.173886342,13.644089925,36.115773847,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_12_2_positive,,12,2,True,,,42,7,5400.0,13958643712,3.859885830,4.370140825,12.388940475,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_12_4_negative,,12,4,False,,,42,7,5400.0,13958643712,0.067180292,0.130446017,0.362994227,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_12_4_positive,,12,4,True,,,42,7,5400.0,13958643712,845.933114185,2017.384146345,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_12_6_negative,,12,6,False,,,42,7,5400.0,13958643712,3.059934628,7.976097263,21.147500115,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_12_6_positive,,12,6,True,,,42,7,5400.0,13958643712,786.139425594,2034.734697642,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_12_8_negative,,12,8,False,,,42,7,5400.0,13958643712,924.861012452,1989.485811708,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_12_8_positive,,12,8,True,,,42,7,5400.0,13958643712,414.773892778,704.917133204,1949.280098101,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_12_10_negative,,12,10,False,,,42,7,5400.0,13958643712,1949.767706885,2447.643824963,5400.000000000,7,5,0,2,0,0,0
pm_css_classical,random_pm_css_classical_12_10_positive,,12,10,True,,,42,7,5400.0,13958643712,2237.137079013,1758.152142505,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_13_0_negative,,13,0,False,,,42,7,5400.0,13958643712,0.017363128,0.001540918,0.019554463,7,7,0,0,0,0,0
